fecha,cliente_id,producto,categoria,cantidad,precio_unitario,total,vendedor,region,canal,metodo_pago
21/04/2023,CLI-8628,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Efectivo
2024-08-26,CLI-4801,Leche entera,Lácteos,3,1.2,3.6,,,Tienda física,Tarjeta débito
2024-02-27,,Pasta de Tomate,Enlatados,4,0.75,3.0,Lili,,E-commerce,Tarjeta débito
2024-06-13,,Pasta de Tomate,Enlatados,2,0.75,1.5,Lili,,Tienda física,Tarjeta débito
2024-02-24,CLI-8320,Yogurt natural,Lácteos,1,0.9,0.9,Lili,,Tienda física,Efectivo
2024-07-12,,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,,
2023-10-31,,Pollo entero,Carnes,4,4.5,18.0,Yonny,,Tienda física,Efectivo
2024-05-09,,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Efectivo
2023/09/15,,Carne molida,Carnes,3,5.8,17.4,,,Tienda física,Efectivo
2024-01-29,CLI-5182,Helado familiar,Lácteos,1,4.0,4.0,,,Tienda física,Efectivo
2023-03-13,CLI-8835,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Efectivo
2024-11-30,CLI-3489,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,Teléfono,Tarjeta débito
2023-08-02,CLI-8711,Carne molida,Carnes,4,5.8,23.2,Lili,,,
2023-04-10,CLI-3641,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta débito
2024-07-31,CLI-3080,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,Tienda física,Tarjeta débito
2023/12/30,CLI-1135,Refresco 2L,Bebidas,9,1.1,9.9,Lili,,Tienda física,Efectivo
13/03/2023,CLI-3140,Yogurt natural,Lácteos,5,0.9,4.5,Yonny,,Tienda física,Tarjeta débito
19/09/2024,CLI-1834,Pollo entero,Carnes,1,4.5,4.5,Lili,,Teléfono,Tarjeta crédito
2023-07-01,CLI-2922,Refresco 2L,Bebidas,4,1.1,4.4,Yonny,,Teléfono,Tarjeta crédito
2023-06-26,CLI-9452,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Efectivo
2023-05-26,,Bolsas plásticas,Descartables,10,0.1,1.0,,,E-commerce,
2023-06-23,,Papas precocinadas,Congelados,5,2.3,11.5,Lili,,E-commerce,Tarjeta crédito
2024-07-04,,Yogurt natural,Lácteos,4,0.9,3.6,Yonny,,Tienda física,Efectivo
18/03/2023,,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Tienda física,
06/04/2023,,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,Tienda física,Tarjeta débito
26/09/2024,,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Efectivo
2023-05-16,,Helado familiar,Lácteos,1,4.0,4.0,Lili,,Tienda física,Efectivo
2024-09-19,CLI-6710,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,Tienda física,Efectivo
2023-06-21,CLI-4409,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Tienda física,Efectivo
07-23-2024,CLI-4641,Pasta de Tomate,Enlatados,8,0.75,6.0,Lili,,E-commerce,Tarjeta crédito
2024-10-11,,Pasta de Tomate,Enlatados,1,0.75,0.75,Lili,,Tienda física,Tarjeta débito
2024-04-20,CLI-2374,Bolsas plásticas,Descartables,6,0.1,0.6,Lili,,Tienda física,
2023-09-14,CLI-9698,Pollo entero,Carnes,2,4.5,9.0,,,,
2023-04-13,CLI-5601,Yogurt natural,Lácteos,3,0.9,2.7,Lili,,E-commerce,QR
2024-10-09,CLI-4890,Pasta de Tomate,Enlatados,6,0.75,4.5,Yonny,,Teléfono,Transferencia
2023-04-07,CLI-6233,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,Tarjeta crédito
07/08/2024,,Bolsas plásticas,Descartables,15,0.1,1.5,Lili,,Tienda física,QR
25/05/2024,CLI-9244,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,Tienda física,Efectivo
2023-07-19,,Jamón de pavo,Embutidos,4,3.2,12.8,Yonny,,E-commerce,Tarjeta débito
2023-07-07,CLI-6528,Pasta de Tomate,Enlatados,5,0.75,3.75,,,Tienda física,Tarjeta débito
31/08/2023,CLI-1555,Pollo entero,Carnes,2,4.5,9.0,Lili,,Tienda física,Tarjeta débito
10/08/2024,CLI-5176,Bolsas plásticas,Descartables,11,0.1,1.1,Lili,,Tienda física,Efectivo
13/09/2023,CLI-7072,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,E-commerce,Tarjeta crédito
2024-11-22,,Papas precocinadas,Congelados,3,2.3,6.9,,,E-commerce,Tarjeta crédito
2024-11-28,,Pasta de Tomate,Enlatados,1,0.75,0.75,,,,
2023-11-17,CLI-6933,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Teléfono,Tarjeta crédito
2024-04-29,CLI-1902,Bolsas plásticas,Descartables,7,0.1,0.7,,,Tienda física,Transferencia
2024-01-01,CLI-3242,Yogurt natural,Lácteos,1,0.9,0.9,Lili,,Tienda física,Tarjeta crédito
12-23-2023,,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Tarjeta débito
2024-11-09,CLI-2631,Bolsas plásticas,Descartables,6,0.1,0.6,Yonny,,Tienda física,Transferencia
2024-06-29,CLI-5188,Bolsas plásticas,Descartables,13,0.1,1.3,Lili,,E-commerce,Tarjeta crédito
2023-06-26,CLI-7265,Pasta de Tomate,Enlatados,4,0.75,3.0,Lili,,Tienda física,
2024-10-25,CLI-4460,Papas precocinadas,Congelados,5,2.3,11.5,,,Teléfono,
18/11/2023,,Carne molida,Carnes,1,5.8,5.8,Yonny,,Tienda física,Efectivo
2023-06-17,CLI-4850,Bolsas plásticas,Descartables,5,0.1,0.5,Lili,,,
2023-11-27,,Pollo entero,Carnes,1,4.5,4.5,Lili,,,
10-24-2024,CLI-6117,Leche entera,Lácteos,1,1.2,1.2,,,E-commerce,Tarjeta débito
2024-06-20,CLI-7086,Pasta de Tomate,Enlatados,5,0.75,3.75,Yonny,,E-commerce,Tarjeta débito
2024-04-15,CLI-6972,Pasta de Tomate,Enlatados,4,0.75,3.0,,,E-commerce,Tarjeta crédito
14/08/2024,CLI-2556,Helado familiar,Lácteos,3,4.0,12.0,Lili,,Tienda física,Efectivo
2024-07-10,CLI-5261,Yogurt natural,Lácteos,5,0.9,4.5,Yonny,,E-commerce,
2023-11-24,CLI-8240,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,Efectivo
2023-10-27,CLI-5509,Bolsas plásticas,Descartables,5,0.1,0.5,Yonny,,Tienda física,
2024-04-06,,Pollo entero,Carnes,2,4.5,9.0,Yonny,,Tienda física,
2023-12-30,CLI-8374,Papas precocinadas,Congelados,1,2.3,2.3,,,Tienda física,Tarjeta crédito
2024/10/11,CLI-8563,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Tienda física,
11-11-2023,,Papas precocinadas,Congelados,2,2.3,4.6,,,Tienda física,Tarjeta crédito
2023/12/23,CLI-2103,Refresco 2L,Bebidas,8,1.1,8.8,,,E-commerce,Transferencia
2023-12-02,CLI-9138,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,E-commerce,Tarjeta débito
18/05/2023,CLI-5979,Pasta de Tomate,Enlatados,5,0.75,3.75,,,Tienda física,Tarjeta crédito
2023-07-28,CLI-9806,Carne molida,Carnes,2,5.8,11.6,,,E-commerce,Tarjeta crédito
01/11/2023,CLI-3448,Papas precocinadas,Congelados,1,2.3,2.3,,,Tienda física,Tarjeta débito
09/12/2023,CLI-5381,Papas precocinadas,Congelados,3,2.3,6.9,Yonny,,,
2023/09/16,,Bolsas plásticas,Descartables,4,0.1,0.4,Yonny,,Tienda física,Tarjeta débito
2023-03-09,CLI-9199,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,E-commerce,Tarjeta crédito
2023-11-24,CLI-6305,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Efectivo
2024-07-05,CLI-9607,Papas precocinadas,Congelados,6,2.3,13.8,Lili,,E-commerce,Tarjeta débito
09-21-2023,CLI-3079,Bolsas plásticas,Descartables,5,0.1,0.5,Yonny,,Tienda física,
2023/03/14,CLI-3794,Pasta de Tomate,Enlatados,1,0.75,0.75,,,E-commerce,QR
2023-12-23,CLI-2221,Jamón de pavo,Embutidos,4,3.2,12.8,Yonny,,Tienda física,Efectivo
2024-04-25,CLI-6164,Leche entera,Lácteos,2,1.2,2.4,,,Teléfono,Efectivo
2023-11-30,CLI-4367,Papas precocinadas,Congelados,2,2.3,4.6,Lili,,E-commerce,Tarjeta débito
25/10/2023,CLI-7336,Pollo entero,Carnes,1,4.5,4.5,Lili,,Teléfono,Tarjeta crédito
2023/08/23,,Refresco 2L,Bebidas,6,1.1,6.6,Yonny,,Tienda física,Tarjeta débito
2023-06-21,CLI-1187,Pollo entero,Carnes,4,4.5,18.0,,,Tienda física,Efectivo
04/05/2024,CLI-2058,Carne molida,Carnes,1,5.8,5.8,Lili,,E-commerce,Tarjeta débito
2023-04-08,CLI-3580,Pasta de Tomate,Enlatados,3,0.75,2.25,Yonny,,Tienda física,Efectivo
2024-02-16,CLI-4374,Yogurt natural,Lácteos,1,0.9,0.9,,,,
2024-04-20,CLI-6629,Refresco 2L,Bebidas,4,1.1,4.4,Yonny,,Tienda física,
2023-03-17,CLI-3087,Carne molida,Carnes,1,5.8,5.8,Lili,,Tienda física,Efectivo
2024-07-26,,Bolsas plásticas,Descartables,6,0.1,0.6,Lili,,E-commerce,Tarjeta crédito
2023/04/25,CLI-9879,Papas precocinadas,Congelados,1,2.3,2.3,,,Tienda física,Efectivo
2024-06-28,CLI-3592,Bolsas plásticas,Descartables,11,0.1,1.1,,,Tienda física,Efectivo
2023-11-14,,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,Tarjeta débito
2024/08/24,CLI-7757,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta crédito
24/08/2023,,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Efectivo
15/12/2023,CLI-6000,Bolsas plásticas,Descartables,18,0.1,1.8,Yonny,,Tienda física,Tarjeta débito
13/01/2024,CLI-9284,Pollo entero,Carnes,3,4.5,13.5,Lili,,E-commerce,Tarjeta crédito
15/11/2023,CLI-3416,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Teléfono,Tarjeta débito
2024-10-25,CLI-4793,Refresco 2L,Bebidas,3,1.1,3.3,,,Tienda física,Tarjeta débito
09-15-2023,CLI-3839,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,
22/07/2023,CLI-8749,Yogurt natural,Lácteos,3,0.9,2.7,Lili,,Tienda física,Efectivo
2023-04-20,CLI-4057,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Teléfono,Tarjeta débito
2024-06-28,CLI-6774,Helado familiar,Lácteos,3,4.0,12.0,,,Tienda física,Efectivo
2024-08-17,CLI-9497,Papas precocinadas,Congelados,4,2.3,9.2,Lili,,Tienda física,Transferencia
11/08/2023,CLI-2138,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Tienda física,Tarjeta débito
2023-12-26,,Papas precocinadas,Congelados,3,2.3,6.9,,,Tienda física,Tarjeta débito
2024-02-28,CLI-9418,Yogurt natural,Lácteos,3,0.9,2.7,Yonny,,Teléfono,Tarjeta débito
22/07/2023,,Helado familiar,Lácteos,1,4.0,4.0,Lili,,E-commerce,Tarjeta crédito
22/02/2024,,Bolsas plásticas,Descartables,10,0.1,1.0,Yonny,,E-commerce,
07-15-2024,CLI-5292,Pasta de Tomate,Enlatados,4,0.75,3.0,,,Tienda física,Tarjeta débito
2024-01-12,,Pasta de Tomate,Enlatados,7,0.75,5.25,,,Tienda física,Efectivo
2023-05-30,CLI-4068,Refresco 2L,Bebidas,3,1.1,3.3,,,Tienda física,Tarjeta débito
29/06/2023,CLI-9063,Yogurt natural,Lácteos,5,0.9,4.5,Lili,,E-commerce,Tarjeta crédito
04-18-2023,CLI-5079,Refresco 2L,Bebidas,1,1.1,1.1,,,Tienda física,QR
23/08/2024,CLI-7783,Refresco 2L,Bebidas,8,1.1,8.8,Lili,,E-commerce,Tarjeta débito
2023-11-11,,Bolsas plásticas,Descartables,8,0.1,0.8,Lili,,Tienda física,Tarjeta débito
2023/08/07,CLI-6674,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta débito
2024-11-27,CLI-7437,Papas precocinadas,Congelados,2,2.3,4.6,,,,
2023-10-03,,Helado familiar,Lácteos,2,4.0,8.0,Lili,,Tienda física,Transferencia
2023/10/26,CLI-5390,Bolsas plásticas,Descartables,8,0.1,0.8,,,Tienda física,Efectivo
01-09-2024,CLI-4511,Jamón de pavo,Embutidos,1,3.2,3.2,,,E-commerce,Tarjeta débito
04-07-2023,CLI-4191,Yogurt natural,Lácteos,1,0.9,0.9,,,Tienda física,Tarjeta crédito
02-29-2024,CLI-1771,Pollo entero,Carnes,3,4.5,13.5,Lili,,Tienda física,Efectivo
2023-04-01,CLI-2261,Pollo entero,Carnes,1,4.5,4.5,Yonny,,E-commerce,Efectivo
03-04-2024,CLI-6791,Refresco 2L,Bebidas,2,1.1,2.2,,,,
2024-05-29,CLI-5474,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,Transferencia
2023-06-23,CLI-5255,Pasta de Tomate,Enlatados,1,0.75,0.75,Lili,,E-commerce,Transferencia
2024/07/11,CLI-6819,Jamón de pavo,Embutidos,2,3.2,6.4,Yonny,,Tienda física,Tarjeta crédito
16/11/2024,CLI-2067,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Tarjeta débito
2023-04-14,,Carne molida,Carnes,2,5.8,11.6,,,Tienda física,Efectivo
2023-10-14,,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,Tienda física,QR
2024-07-11,CLI-6053,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Tarjeta crédito
2024-03-26,,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,Tienda física,Efectivo
2024-09-28,,Helado familiar,Lácteos,1,4.0,4.0,,,Teléfono,Tarjeta crédito
26/10/2023,CLI-2356,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,
04-29-2023,CLI-8146,Leche entera,Lácteos,5,1.2,6.0,Yonny,,Teléfono,Transferencia
2024-06-22,,Bolsas plásticas,Descartables,12,0.1,1.2,,,Tienda física,Tarjeta débito
2023-05-11,CLI-8635,Pollo entero,Carnes,2,4.5,9.0,Lili,,Tienda física,Tarjeta débito
2024-07-23,CLI-1124,Pollo entero,Carnes,3,4.5,13.5,Lili,,Tienda física,QR
2023-03-18,CLI-5981,Bolsas plásticas,Descartables,4,0.1,0.4,Lili,,Tienda física,QR
2024-10-14,CLI-7725,Papas precocinadas,Congelados,2,2.3,4.6,Lili,,Tienda física,Efectivo
27/08/2024,CLI-3265,Pollo entero,Carnes,2,4.5,9.0,,,Tienda física,Efectivo
2024-04-06,CLI-7219,Leche entera,Lácteos,3,1.2,3.6,,,Tienda física,Tarjeta crédito
2023-12-13,CLI-1211,Refresco 2L,Bebidas,2,1.1,2.2,,,E-commerce,Tarjeta crédito
2024-11-18,,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Tarjeta crédito
06-13-2023,CLI-7088,Bolsas plásticas,Descartables,13,0.1,1.3,Yonny,,Tienda física,Efectivo
2024-09-12,CLI-6252,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,Tienda física,Efectivo
2023-12-16,,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Tienda física,
14/11/2023,CLI-4408,Papas precocinadas,Congelados,1,2.3,2.3,,,Teléfono,Transferencia
2023-03-10,CLI-3938,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,Teléfono,Transferencia
2023-08-29,,Papas precocinadas,Congelados,2,2.3,4.6,,,Tienda física,Efectivo
2024-03-07,CLI-8071,Pollo entero,Carnes,2,4.5,9.0,,,Tienda física,Tarjeta crédito
2024-02-16,CLI-3191,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,Efectivo
2023-03-28,CLI-3016,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,Teléfono,Transferencia
2023-09-09,CLI-1201,Leche entera,Lácteos,1,1.2,1.2,,,E-commerce,
2024-07-05,CLI-8012,Bolsas plásticas,Descartables,10,0.1,1.0,Yonny,,Tienda física,
2024-03-16,CLI-5053,Bolsas plásticas,Descartables,5,0.1,0.5,Lili,,E-commerce,
2024-05-10,CLI-1352,Pollo entero,Carnes,2,4.5,9.0,Lili,,Tienda física,Tarjeta débito
2023-10-03,CLI-9205,Pasta de Tomate,Enlatados,3,0.75,2.25,Yonny,,Tienda física,QR
2024-03-20,,Helado familiar,Lácteos,3,4.0,12.0,Yonny,,Teléfono,Tarjeta crédito
04-15-2023,CLI-9682,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Tarjeta crédito
2024/01/12,CLI-1854,Carne molida,Carnes,1,5.8,5.8,,,Teléfono,Efectivo
2023-04-01,CLI-4268,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,Tienda física,Tarjeta crédito
2023-06-28,CLI-4714,Pollo entero,Carnes,3,4.5,13.5,Yonny,,Tienda física,Efectivo
2023-12-12,,Leche entera,Lácteos,6,1.2,7.2,,,E-commerce,
2023-03-14,,Papas precocinadas,Congelados,1,2.3,2.3,,,Tienda física,Efectivo
01-23-2024,CLI-3034,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Tienda física,Efectivo
2023/11/21,CLI-7302,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,Tienda física,Tarjeta débito
2024-01-19,CLI-3046,Papas precocinadas,Congelados,4,2.3,9.2,Lili,,E-commerce,QR
2024-11-05,CLI-3471,Refresco 2L,Bebidas,5,1.1,5.5,,,Tienda física,Tarjeta débito
2024-01-26,CLI-8738,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,
2024-04-17,CLI-2635,Pasta de Tomate,Enlatados,1,0.75,0.75,,,E-commerce,
2023-07-25,CLI-8516,Papas precocinadas,Congelados,6,2.3,13.8,,,Tienda física,Tarjeta débito
2023/05/13,CLI-7366,Refresco 2L,Bebidas,1,1.1,1.1,,,Tienda física,Efectivo
2023-09-14,CLI-6476,Refresco 2L,Bebidas,4,1.1,4.4,,,Tienda física,Efectivo
15/10/2024,,Pasta de Tomate,Enlatados,1,0.75,0.75,,,Tienda física,Efectivo
2024-04-03,CLI-3855,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Teléfono,Tarjeta crédito
2024/01/18,CLI-7252,Bolsas plásticas,Descartables,2,0.1,0.2,,,Teléfono,Transferencia
2023-11-29,CLI-2356,Refresco 2L,Bebidas,4,1.1,4.4,Lili,,Tienda física,
2023-08-12,CLI-7132,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Efectivo
2024-02-05,CLI-5844,Refresco 2L,Bebidas,5,1.1,5.5,Yonny,,Tienda física,Tarjeta débito
06/05/2024,CLI-6794,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,Tienda física,Efectivo
2023-04-21,CLI-5967,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,
2023-07-18,CLI-9489,Refresco 2L,Bebidas,2,1.1,2.2,,,Tienda física,Tarjeta débito
2024-04-13,CLI-8353,Leche entera,Lácteos,2,1.2,2.4,Yonny,,Teléfono,Tarjeta crédito
2024-10-04,CLI-4753,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,
2024-05-25,CLI-5369,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Efectivo
2024-08-20,CLI-7166,Refresco 2L,Bebidas,2,1.1,2.2,Yonny,,Tienda física,Efectivo
2023-12-02,CLI-2561,Bolsas plásticas,Descartables,19,0.1,1.9,,,Tienda física,Tarjeta débito
2024-08-21,CLI-4881,Refresco 2L,Bebidas,3,1.1,3.3,,,Tienda física,Efectivo
2024-02-20,CLI-7266,Leche entera,Lácteos,2,1.2,2.4,Yonny,,Tienda física,
06/01/2024,CLI-8237,Carne molida,Carnes,3,5.8,17.4,Lili,,Tienda física,
07-08-2023,CLI-3262,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Tarjeta débito
2024-04-04,,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,
2023-11-16,CLI-7473,Yogurt natural,Lácteos,2,0.9,1.8,Yonny,,Tienda física,Tarjeta débito
2023-08-25,CLI-7974,Carne molida,Carnes,1,5.8,5.8,Yonny,,Teléfono,Tarjeta crédito
2024-02-17,CLI-9292,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,Tienda física,Tarjeta débito
2024-09-06,,Refresco 2L,Bebidas,4,1.1,4.4,Yonny,,Tienda física,Tarjeta débito
2024-04-18,CLI-7962,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Tienda física,QR
2023-11-11,,Helado familiar,Lácteos,1,4.0,4.0,,,Tienda física,Efectivo
2024-06-01,CLI-4344,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Teléfono,Tarjeta crédito
2024/10/05,CLI-3800,Yogurt natural,Lácteos,2,0.9,1.8,,,Tienda física,Tarjeta crédito
2023-08-12,CLI-5811,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Efectivo
2023-12-21,CLI-3152,Bolsas plásticas,Descartables,14,0.1,1.4,Lili,,Tienda física,Tarjeta débito
2023-11-24,CLI-9621,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Efectivo
2023-05-04,,Jamón de pavo,Embutidos,2,3.2,6.4,,,Tienda física,Tarjeta débito
01/09/2023,CLI-2823,Refresco 2L,Bebidas,1,1.1,1.1,,,Tienda física,Tarjeta débito
2024-08-17,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Teléfono,QR
2023-08-07,,Refresco 2L,Bebidas,1,1.1,1.1,,,E-commerce,Tarjeta crédito
2024-11-18,CLI-4213,Leche entera,Lácteos,1,1.2,1.2,Yonny,,E-commerce,Tarjeta crédito
09-09-2024,,Pasta de Tomate,Enlatados,2,0.75,1.5,Yonny,,E-commerce,Tarjeta débito
2024-08-22,,Refresco 2L,Bebidas,7,1.1,7.7,Yonny,,Tienda física,Efectivo
2023-05-06,CLI-5901,Papas precocinadas,Congelados,3,2.3,6.9,Lili,,Tienda física,Tarjeta débito
2023-03-25,,Bolsas plásticas,Descartables,10,0.1,1.0,,,,
2024-02-16,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,E-commerce,Tarjeta débito
2024-04-16,,Carne molida,Carnes,1,5.8,5.8,Lili,,Tienda física,Efectivo
2023-05-01,,Bolsas plásticas,Descartables,3,0.1,0.3,,,Tienda física,Efectivo
2023-11-13,CLI-6729,Bolsas plásticas,Descartables,17,0.1,1.7,,,Tienda física,Efectivo
08-01-2024,CLI-9513,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Tienda física,Efectivo
2023-08-07,,Bolsas plásticas,Descartables,13,0.1,1.3,Yonny,,Tienda física,Efectivo
2024-10-22,CLI-7094,Pollo entero,Carnes,1,4.5,4.5,Yonny,,E-commerce,Tarjeta crédito
20/01/2024,CLI-9609,Carne molida,Carnes,1,5.8,5.8,Yonny,,,
21/11/2024,CLI-5112,Jamón de pavo,Embutidos,2,3.2,6.4,,,Tienda física,Tarjeta débito
2023-07-15,CLI-4530,Pasta de Tomate,Enlatados,1,0.75,0.75,,,Tienda física,Tarjeta débito
22/04/2024,,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta débito
2023-07-25,,Leche entera,Lácteos,3,1.2,3.6,,,Tienda física,QR
01/03/2024,CLI-9611,Yogurt natural,Lácteos,2,0.9,1.8,,,Tienda física,Efectivo
2024-09-30,CLI-9048,Yogurt natural,Lácteos,3,0.9,2.7,Lili,,Tienda física,Efectivo
2024-05-30,,Bolsas plásticas,Descartables,19,0.1,1.9,Lili,,Tienda física,Efectivo
07-13-2024,CLI-6471,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,QR
2024-11-25,,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,Tienda física,QR
2024-06-28,CLI-2357,Pasta de Tomate,Enlatados,4,0.75,3.0,Yonny,,Tienda física,Tarjeta débito
2023-03-24,CLI-1415,Jamón de pavo,Embutidos,2,3.2,6.4,Lili,,Tienda física,Efectivo
2024-03-11,,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Efectivo
2023-08-19,CLI-7496,Leche entera,Lácteos,4,1.2,4.8,,,Tienda física,Tarjeta débito
2024-10-04,CLI-2915,Leche entera,Lácteos,3,1.2,3.6,,,Tienda física,Efectivo
2024-10-09,CLI-6197,Papas precocinadas,Congelados,2,2.3,4.6,,,Tienda física,QR
11-09-2024,CLI-1416,Pasta de Tomate,Enlatados,6,0.75,4.5,,,Tienda física,Efectivo
2023-05-09,CLI-4845,Pollo entero,Carnes,3,4.5,13.5,Yonny,,Tienda física,Tarjeta débito
2023-03-17,CLI-8972,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta débito
2024-09-11,CLI-4267,Pasta de Tomate,Enlatados,5,0.75,3.75,Yonny,,Tienda física,Transferencia
22/07/2023,CLI-2432,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Efectivo
2024-07-02,CLI-7277,Papas precocinadas,Congelados,2,2.3,4.6,,,,
2024-09-16,CLI-6187,Leche entera,Lácteos,2,1.2,2.4,,,Tienda física,Tarjeta débito
2023-05-16,CLI-3480,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Teléfono,
02/04/2024,CLI-7043,Pasta de Tomate,Enlatados,2,0.75,1.5,,,E-commerce,
2024-04-30,CLI-7937,Bolsas plásticas,Descartables,7,0.1,0.7,Yonny,,E-commerce,Tarjeta crédito
2023-07-22,,Carne molida,Carnes,1,5.8,5.8,Lili,,Tienda física,Tarjeta débito
06-21-2024,CLI-9271,Refresco 2L,Bebidas,6,1.1,6.6,Lili,,E-commerce,Tarjeta crédito
05-15-2024,CLI-9464,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Efectivo
2024-09-18,,Yogurt natural,Lácteos,1,0.9,0.9,,,Tienda física,Tarjeta débito
2024-05-21,,Carne molida,Carnes,4,5.8,23.2,Yonny,,Tienda física,QR
2023-06-24,CLI-8169,Leche entera,Lácteos,2,1.2,2.4,Lili,,Tienda física,
2023-10-25,CLI-2677,Pasta de Tomate,Enlatados,2,0.75,1.5,Lili,,E-commerce,Tarjeta crédito
2024/08/21,CLI-6040,Papas precocinadas,Congelados,1,2.3,2.3,,,Tienda física,Efectivo
2024-04-27,CLI-6101,Helado familiar,Lácteos,3,4.0,12.0,,,Tienda física,Tarjeta crédito
2024-06-26,CLI-1786,Refresco 2L,Bebidas,6,1.1,6.6,Lili,,Tienda física,Efectivo
23/12/2023,CLI-6796,Carne molida,Carnes,4,5.8,23.2,Yonny,,Tienda física,Tarjeta débito
2023-08-31,CLI-7719,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Tarjeta débito
2023-07-29,CLI-6635,Yogurt natural,Lácteos,1,0.9,0.9,,,Tienda física,Tarjeta débito
02/02/2024,,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,Tienda física,Tarjeta débito
2023-12-05,CLI-2838,Bolsas plásticas,Descartables,15,0.1,1.5,,,E-commerce,QR
20/10/2023,,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta débito
2023-08-17,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Efectivo
2023/06/06,,Carne molida,Carnes,2,5.8,11.6,,,Tienda física,
