fecha,cliente_id,producto,categoria,cantidad,precio_unitario,total,vendedor,region,canal,metodo_pago
2024-09-13,CLI-9445,Bolsas plásticas,Descartables,9,0.1,0.9,Yonny,,Teléfono,QR
16/09/2023,CLI-2291,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Efectivo
2024-09-21,,Bolsas plásticas,Descartables,15,0.1,1.5,Yonny,,E-commerce,
2023-11-08,CLI-2789,Bolsas plásticas,Descartables,10,0.1,1.0,Yonny,,Tienda física,Tarjeta crédito
2023-12-14,CLI-8810,Bolsas plásticas,Descartables,8,0.1,0.8,,,Teléfono,QR
2024-08-24,,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,E-commerce,Tarjeta débito
2024-08-02,,Leche entera,Lácteos,2,1.2,2.4,Lili,,Tienda física,Tarjeta crédito
2024-09-14,CLI-1596,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,Teléfono,Tarjeta crédito
2024-01-31,CLI-4817,Bolsas plásticas,Descartables,9,0.1,0.9,Yonny,,Teléfono,QR
2023-11-20,CLI-8771,Yogurt natural,Lácteos,8,0.9,7.2,Lili,,Teléfono,Transferencia
2023-08-26,CLI-2736,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Teléfono,Efectivo
2023-07-06,CLI-9166,Helado familiar,Lácteos,2,4.0,8.0,Yonny,,Tienda física,
04-01-2023,CLI-9182,Leche entera,Lácteos,1,1.2,1.2,,,,Tarjeta crédito
17/03/2023,CLI-5521,Bolsas plásticas,Descartables,7,0.1,0.7,Lili,,,Tarjeta crédito
12-16-2023,,Yogurt natural,Lácteos,4,0.9,3.6,Lili,,E-commerce,Tarjeta débito
2024-03-16,,Refresco 2L,Bebidas,2,1.1,2.2,,,Tienda física,Transferencia
2023-04-15,CLI-7614,Leche entera,Lácteos,5,1.2,6.0,Yonny,,Teléfono,Efectivo
2024-06-24,CLI-7095,Leche entera,Lácteos,3,1.2,3.6,,,Teléfono,Tarjeta crédito
25/03/2023,CLI-2742,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,Tienda física,Tarjeta débito
2023-04-18,CLI-6613,Bolsas plásticas,Descartables,10,0.1,1.0,,,Tienda física,
2024-11-07,CLI-3913,Leche entera,Lácteos,4,1.2,4.8,,,E-commerce,Tarjeta débito
2024-03-30,CLI-8394,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Tienda física,Tarjeta crédito
2023-07-12,,Leche entera,Lácteos,1,1.2,1.2,Lili,,E-commerce,Efectivo
2023/05/01,CLI-1518,Pollo entero,Carnes,1,4.5,4.5,Yonny,,E-commerce,Transferencia
12-16-2023,,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,Teléfono,Efectivo
2024-03-30,CLI-7515,Leche entera,Lácteos,1,1.2,1.2,,,Teléfono,Tarjeta débito
2024-08-03,CLI-8189,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Tarjeta crédito
12-09-2023,CLI-6488,Carne molida,Carnes,1,5.8,5.8,Lili,,Tienda física,Efectivo
2024-11-13,CLI-7334,Carne molida,Carnes,1,5.8,5.8,Yonny,,E-commerce,
2024-08-03,,Leche entera,Lácteos,2,1.2,2.4,Lili,,Teléfono,QR
2023-09-23,CLI-8198,Bolsas plásticas,Descartables,11,0.1,1.1,,,Teléfono,Tarjeta débito
2023-08-19,,Leche entera,Lácteos,2,1.2,2.4,Yonny,,E-commerce,Tarjeta débito
2024-07-10,,Bolsas plásticas,Descartables,7,0.1,0.7,,,E-commerce,Transferencia
2023-09-16,,Carne molida,Carnes,1,5.8,5.8,,,,Efectivo
2024-08-31,,Bolsas plásticas,Descartables,11,0.1,1.1,Yonny,,Tienda física,Efectivo
2023-05-02,,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,Transferencia
2023-09-30,CLI-9370,Bolsas plásticas,Descartables,5,0.1,0.5,Lili,,E-commerce,Efectivo
2024-09-14,CLI-4872,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,Teléfono,Tarjeta débito
2024/01/20,,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,Transferencia
2023-04-27,CLI-6061,Leche entera,Lácteos,6,1.2,7.2,Lili,,Tienda física,Tarjeta débito
22/08/2024,CLI-5594,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,Teléfono,
2024-06-17,,Carne molida,Carnes,1,5.8,5.8,,,,QR
07-02-2024,CLI-8556,Yogurt natural,Lácteos,4,0.9,3.6,Lili,,Tienda física,Efectivo
18/11/2023,CLI-5960,Pasta de Tomate,Enlatados,5,0.75,3.75,,,Tienda física,Tarjeta crédito
2024-09-07,,Carne molida,Carnes,1,5.8,5.8,,,Teléfono,Efectivo
2024-10-14,,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Tienda física,QR
08/10/2024,CLI-3239,Bolsas plásticas,Descartables,6,0.1,0.6,Lili,,E-commerce,QR
16/01/2024,CLI-1914,Bolsas plásticas,Descartables,12,0.1,1.2,,,E-commerce,Tarjeta crédito
03/07/2023,CLI-7767,Leche entera,Lácteos,2,1.2,2.4,,,,Efectivo
16/03/2024,CLI-3269,Carne molida,Carnes,1,5.8,5.8,Lili,,Teléfono,Efectivo
2024-03-14,,Papas precocinadas,Congelados,2,2.3,4.6,Lili,,Tienda física,Tarjeta débito
2024-08-20,CLI-3135,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,Tienda física,QR
09-28-2024,CLI-8662,Bolsas plásticas,Descartables,6,0.1,0.6,Lili,,Teléfono,Tarjeta crédito
30/03/2024,CLI-4938,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Teléfono,Efectivo
2024-02-15,CLI-7106,Pasta de Tomate,Enlatados,3,0.75,2.25,Yonny,,E-commerce,Transferencia
05-14-2024,CLI-7543,Leche entera,Lácteos,1,1.2,1.2,Lili,,E-commerce,Transferencia
2024-08-29,,Bolsas plásticas,Descartables,8,0.1,0.8,,,Teléfono,Transferencia
2023-08-01,CLI-7502,Pollo entero,Carnes,1,4.5,4.5,Yonny,,,
16/12/2023,CLI-4754,Yogurt natural,Lácteos,2,0.9,1.8,Yonny,,Teléfono,QR
2023-04-15,,Bolsas plásticas,Descartables,6,0.1,0.6,Lili,,Teléfono,Transferencia
2024-11-02,CLI-4110,Refresco 2L,Bebidas,4,1.1,4.4,,,Teléfono,QR
2024-10-24,CLI-3913,Leche entera,Lácteos,1,1.2,1.2,Lili,,,Tarjeta débito
2024-11-18,,Leche entera,Lácteos,1,1.2,1.2,Lili,,E-commerce,Transferencia
2023-03-15,CLI-4560,Leche entera,Lácteos,3,1.2,3.6,,,Teléfono,QR
2023-11-29,CLI-1214,Pollo entero,Carnes,2,4.5,9.0,Yonny,,E-commerce,Tarjeta crédito
2024-06-29,CLI-7691,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,,Tarjeta débito
03-30-2024,CLI-1459,Bolsas plásticas,Descartables,7,0.1,0.7,,,Tienda física,
2023-09-14,CLI-7804,Papas precocinadas,Congelados,6,2.3,13.8,Lili,,E-commerce,Tarjeta débito
2024-04-16,,Leche entera,Lácteos,1,1.2,1.2,Lili,,E-commerce,Efectivo
2023-07-03,CLI-8792,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,E-commerce,Tarjeta crédito
2023-09-09,CLI-2283,Pasta de Tomate,Enlatados,5,0.75,3.75,,,E-commerce,Tarjeta débito
2024-03-02,CLI-5023,Bolsas plásticas,Descartables,12,0.1,1.2,Lili,,E-commerce,Efectivo
2024-01-12,CLI-4299,Papas precocinadas,Congelados,2,2.3,4.6,Yonny,,Tienda física,QR
06-29-2023,CLI-8614,Refresco 2L,Bebidas,3,1.1,3.3,,,Teléfono,Tarjeta crédito
2023-05-06,CLI-4647,Bolsas plásticas,Descartables,10,0.1,1.0,Lili,,Teléfono,Efectivo
2023-04-11,CLI-9107,Refresco 2L,Bebidas,3,1.1,3.3,,,Teléfono,Tarjeta crédito
2024-08-31,CLI-3662,Pasta de Tomate,Enlatados,6,0.75,4.5,Yonny,,Tienda física,Transferencia
2024-02-19,CLI-1445,Yogurt natural,Lácteos,3,0.9,2.7,Yonny,,E-commerce,QR
2023-04-29,CLI-7352,Carne molida,Carnes,1,5.8,5.8,Yonny,,E-commerce,QR
2024-01-11,CLI-6260,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,Tienda física,Tarjeta débito
2023-07-14,,Bolsas plásticas,Descartables,11,0.1,1.1,Yonny,,Teléfono,QR
2023-10-21,CLI-9527,Carne molida,Carnes,1,5.8,5.8,Lili,,,
2023-12-25,CLI-5999,Refresco 2L,Bebidas,4,1.1,4.4,Lili,,E-commerce,Tarjeta crédito
2024-08-15,,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,Tienda física,Transferencia
2024/08/31,CLI-7299,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,Transferencia
2024-04-11,CLI-4261,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,Tarjeta débito
2023-10-12,CLI-6945,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,Tienda física,
2024-07-01,,Refresco 2L,Bebidas,1,1.1,1.1,,,Tienda física,Efectivo
04-29-2024,,Jamón de pavo,Embutidos,1,3.2,3.2,,,E-commerce,Efectivo
2023-05-12,CLI-4439,Pollo entero,Carnes,3,4.5,13.5,Lili,,Teléfono,Tarjeta crédito
2023-09-20,CLI-1229,Carne molida,Carnes,1,5.8,5.8,Lili,,E-commerce,QR
2024-04-06,CLI-6660,Pollo entero,Carnes,3,4.5,13.5,,,Tienda física,Tarjeta crédito
2023-10-06,,Papas precocinadas,Congelados,2,2.3,4.6,Lili,,Tienda física,Transferencia
03-16-2024,CLI-4009,Pollo entero,Carnes,3,4.5,13.5,,,E-commerce,Tarjeta débito
2023-04-22,CLI-4709,Papas precocinadas,Congelados,2,2.3,4.6,,,Tienda física,Transferencia
01-06-2024,CLI-9776,Carne molida,Carnes,2,5.8,11.6,,,Tienda física,Tarjeta débito
2024-01-26,CLI-8780,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Tienda física,
11-09-2024,CLI-2699,Leche entera,Lácteos,3,1.2,3.6,Yonny,,E-commerce,
2024-11-30,CLI-7320,Pasta de Tomate,Enlatados,1,0.75,0.75,,,E-commerce,QR
22/05/2023,CLI-1334,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,Teléfono,
2024-09-25,CLI-8330,Carne molida,Carnes,3,5.8,17.4,Lili,,,Tarjeta débito
2024-01-24,CLI-4537,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,Tarjeta débito
2023-05-10,CLI-3694,Papas precocinadas,Congelados,4,2.3,9.2,Yonny,,Teléfono,Tarjeta crédito
2023/04/14,CLI-2924,Refresco 2L,Bebidas,4,1.1,4.4,,,Teléfono,QR
2024-09-28,,Pasta de Tomate,Enlatados,8,0.75,6.0,Lili,,Teléfono,QR
2024-02-14,CLI-5790,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,
2024-11-30,CLI-5082,Pollo entero,Carnes,2,4.5,9.0,Yonny,,Teléfono,Efectivo
2024-11-07,CLI-2074,Carne molida,Carnes,2,5.8,11.6,Yonny,,Teléfono,
2023/05/31,CLI-1520,Carne molida,Carnes,2,5.8,11.6,Yonny,,E-commerce,QR
2023-09-16,CLI-4856,Bolsas plásticas,Descartables,12,0.1,1.2,Lili,,Tienda física,Tarjeta débito
2024-07-16,CLI-1161,Refresco 2L,Bebidas,5,1.1,5.5,,,Teléfono,Tarjeta crédito
2024-11-30,CLI-3105,Refresco 2L,Bebidas,2,1.1,2.2,Yonny,,,Tarjeta crédito
2024-03-19,CLI-7731,Pasta de Tomate,Enlatados,1,0.75,0.75,,,E-commerce,QR
2024-11-05,,Leche entera,Lácteos,3,1.2,3.6,,,E-commerce,Efectivo
2024-05-09,,Bolsas plásticas,Descartables,4,0.1,0.4,Yonny,,Tienda física,Tarjeta débito
16/11/2024,,Bolsas plásticas,Descartables,6,0.1,0.6,,,,Tarjeta crédito
2024-10-29,,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,QR
2024-06-29,CLI-7323,Helado familiar,Lácteos,2,4.0,8.0,Lili,,Tienda física,Efectivo
2023-04-01,CLI-4015,Bolsas plásticas,Descartables,10,0.1,1.0,Lili,,Teléfono,Transferencia
2023-07-19,CLI-7531,Pasta de Tomate,Enlatados,4,0.75,3.0,Yonny,,Teléfono,Efectivo
2023-12-30,CLI-4753,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,E-commerce,Transferencia
2024-02-09,,Bolsas plásticas,Descartables,6,0.1,0.6,,,Tienda física,Tarjeta débito
04-22-2023,CLI-4019,Leche entera,Lácteos,5,1.2,6.0,Lili,,E-commerce,Tarjeta crédito
13/07/2023,CLI-4953,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,,QR
2023-12-30,CLI-9423,Carne molida,Carnes,1,5.8,5.8,,,Teléfono,
2024-03-19,CLI-5884,Leche entera,Lácteos,4,1.2,4.8,Lili,,Tienda física,Transferencia
22/09/2023,,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,Teléfono,
2023-04-29,CLI-2736,Bolsas plásticas,Descartables,10,0.1,1.0,Yonny,,Teléfono,QR
2023-04-01,CLI-8838,Carne molida,Carnes,1,5.8,5.8,Lili,,E-commerce,Tarjeta débito
2023-04-29,CLI-3312,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,E-commerce,Transferencia
2024-07-24,CLI-9449,Bolsas plásticas,Descartables,5,0.1,0.5,Lili,,E-commerce,Transferencia
2023-12-23,CLI-5269,Yogurt natural,Lácteos,2,0.9,1.8,,,,Transferencia
2023-04-14,CLI-2540,Bolsas plásticas,Descartables,10,0.1,1.0,,,Teléfono,Tarjeta débito
2023-12-30,CLI-3607,Leche entera,Lácteos,1,1.2,1.2,Yonny,,E-commerce,Transferencia
2023-07-15,CLI-5625,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,E-commerce,Transferencia
30/06/2023,,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,E-commerce,Transferencia
07/10/2023,,Papas precocinadas,Congelados,3,2.3,6.9,,,E-commerce,Transferencia
2023-07-29,,Pasta de Tomate,Enlatados,6,0.75,4.5,Yonny,,E-commerce,Tarjeta crédito
2023/10/14,,Pasta de Tomate,Enlatados,1,0.75,0.75,Lili,,E-commerce,Tarjeta crédito
2023-07-15,CLI-7446,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,E-commerce,Tarjeta crédito
03-15-2023,CLI-2702,Leche entera,Lácteos,2,1.2,2.4,,,Tienda física,
23/10/2024,CLI-6827,Leche entera,Lácteos,1,1.2,1.2,Yonny,,,
2024-06-29,CLI-4567,Pasta de Tomate,Enlatados,4,0.75,3.0,Lili,,E-commerce,Tarjeta débito
2023-09-25,CLI-8599,Bolsas plásticas,Descartables,10,0.1,1.0,,,E-commerce,
15/04/2023,CLI-2902,Pasta de Tomate,Enlatados,1,0.75,0.75,Lili,,Tienda física,QR
2023-09-30,CLI-9891,Pasta de Tomate,Enlatados,5,0.75,3.75,Yonny,,Tienda física,Transferencia
2024-11-07,,Refresco 2L,Bebidas,1,1.1,1.1,,,E-commerce,Efectivo
2024-03-30,CLI-4703,Carne molida,Carnes,1,5.8,5.8,Yonny,,E-commerce,
2024-06-08,,Refresco 2L,Bebidas,2,1.1,2.2,Yonny,,,QR
24/08/2023,,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Teléfono,QR
2023-12-06,CLI-2560,Helado familiar,Lácteos,2,4.0,8.0,,,Teléfono,QR
2023-05-13,CLI-7082,Papas precocinadas,Congelados,5,2.3,11.5,Lili,,E-commerce,
2023-04-17,CLI-3539,Papas precocinadas,Congelados,2,2.3,4.6,Yonny,,Teléfono,Efectivo
01-04-2024,CLI-1338,Leche entera,Lácteos,1,1.2,1.2,,,E-commerce,
2024-07-12,CLI-2669,Refresco 2L,Bebidas,4,1.1,4.4,,,Teléfono,
18/08/2023,CLI-3624,Papas precocinadas,Congelados,2,2.3,4.6,,,Tienda física,Tarjeta crédito
2024-05-06,CLI-9620,Papas precocinadas,Congelados,1,2.3,2.3,,,E-commerce,Efectivo
2023/06/01,CLI-7167,Refresco 2L,Bebidas,4,1.1,4.4,,,Tienda física,Tarjeta débito
14/04/2023,CLI-9320,Pasta de Tomate,Enlatados,4,0.75,3.0,,,Teléfono,
10-19-2024,,Papas precocinadas,Congelados,3,2.3,6.9,Lili,,Teléfono,Transferencia
2024-11-09,,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,Teléfono,Transferencia
2023-04-01,,Carne molida,Carnes,1,5.8,5.8,Lili,,Tienda física,Tarjeta crédito
2023-10-21,CLI-6359,Pollo entero,Carnes,1,4.5,4.5,Yonny,,E-commerce,Transferencia
2023-05-27,CLI-4672,Pollo entero,Carnes,2,4.5,9.0,,,Tienda física,Transferencia
2024-01-30,CLI-1770,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,
2024-11-09,CLI-4191,Pollo entero,Carnes,1,4.5,4.5,Yonny,,,Efectivo
2023-08-17,CLI-1489,Bolsas plásticas,Descartables,7,0.1,0.7,Lili,,E-commerce,
14/07/2023,CLI-9578,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,E-commerce,Tarjeta crédito
2024-04-01,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Tarjeta crédito
2024-11-28,,Leche entera,Lácteos,5,1.2,6.0,,,E-commerce,Efectivo
2024-11-12,CLI-5969,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,QR
2023-12-30,CLI-3210,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,Teléfono,Tarjeta crédito
2023-07-03,CLI-1472,Bolsas plásticas,Descartables,9,0.1,0.9,,,Teléfono,Tarjeta crédito
2024-06-15,,Yogurt natural,Lácteos,2,0.9,1.8,,,Tienda física,Transferencia
2023-12-01,,Leche entera,Lácteos,2,1.2,2.4,,,,Tarjeta crédito
2023-08-26,,Pollo entero,Carnes,2,4.5,9.0,Yonny,,Teléfono,
06-14-2024,CLI-4117,Yogurt natural,Lácteos,2,0.9,1.8,,,Tienda física,Tarjeta crédito
2024-06-17,,Carne molida,Carnes,1,5.8,5.8,Yonny,,E-commerce,QR
2023-07-29,,Leche entera,Lácteos,2,1.2,2.4,Lili,,E-commerce,Efectivo
14/06/2024,,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Efectivo
2023-06-16,CLI-8074,Yogurt natural,Lácteos,4,0.9,3.6,,,E-commerce,Efectivo
24/08/2024,CLI-4349,Bolsas plásticas,Descartables,11,0.1,1.1,,,Teléfono,Tarjeta débito
2023-05-22,,Carne molida,Carnes,1,5.8,5.8,Yonny,,E-commerce,Tarjeta débito
16/11/2024,CLI-2842,Leche entera,Lácteos,2,1.2,2.4,,,E-commerce,Transferencia
2024-07-15,CLI-3257,Carne molida,Carnes,2,5.8,11.6,,,Teléfono,Tarjeta débito
2023-12-16,CLI-1524,Refresco 2L,Bebidas,4,1.1,4.4,Lili,,Teléfono,Efectivo
2024-03-16,CLI-7452,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,E-commerce,Tarjeta débito
16/12/2023,CLI-1743,Leche entera,Lácteos,1,1.2,1.2,,,E-commerce,Tarjeta débito
12-16-2023,CLI-2724,Papas precocinadas,Congelados,3,2.3,6.9,,,Teléfono,Transferencia
03-01-2024,CLI-1986,Pasta de Tomate,Enlatados,1,0.75,0.75,Lili,,E-commerce,Tarjeta crédito
2024-08-03,CLI-1181,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,,Tarjeta crédito
09/11/2024,CLI-1561,Papas precocinadas,Congelados,1,2.3,2.3,,,E-commerce,
2023-07-04,CLI-1424,Refresco 2L,Bebidas,5,1.1,5.5,,,E-commerce,Transferencia
2024-11-20,,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,E-commerce,Tarjeta débito
24/05/2024,CLI-6473,Yogurt natural,Lácteos,2,0.9,1.8,,,Tienda física,Tarjeta débito
2024-04-27,CLI-9942,Pasta de Tomate,Enlatados,1,0.75,0.75,,,E-commerce,Tarjeta crédito
16/06/2023,CLI-6039,Pasta de Tomate,Enlatados,8,0.75,6.0,,,E-commerce,Efectivo
2024-07-24,CLI-3582,Pasta de Tomate,Enlatados,2,0.75,1.5,Lili,,Teléfono,Tarjeta débito
2023-04-29,CLI-7519,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta débito
14/10/2023,CLI-5582,Pasta de Tomate,Enlatados,2,0.75,1.5,,,E-commerce,Tarjeta crédito
12-29-2023,CLI-4570,Helado familiar,Lácteos,3,4.0,12.0,,,Tienda física,QR
2023-07-20,CLI-4933,Papas precocinadas,Congelados,2,2.3,4.6,Yonny,,Teléfono,Tarjeta débito
2023/07/06,,Leche entera,Lácteos,2,1.2,2.4,,,,Tarjeta débito
2024-03-04,CLI-1536,Pasta de Tomate,Enlatados,2,0.75,1.5,Lili,,Tienda física,Efectivo
2024-05-13,CLI-6434,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Teléfono,Tarjeta débito
2024-04-25,CLI-9725,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,QR
2024/06/29,,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,Efectivo
04-12-2024,CLI-6984,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,Tienda física,Tarjeta débito
03-23-2024,CLI-6064,Pasta de Tomate,Enlatados,5,0.75,3.75,Lili,,,QR
12/03/2024,,Yogurt natural,Lácteos,5,0.9,4.5,Lili,,Tienda física,
2023-07-01,CLI-2351,Leche entera,Lácteos,1,1.2,1.2,Yonny,,E-commerce,
2024-05-29,CLI-5311,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Teléfono,Efectivo
2024-06-14,CLI-1944,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta débito
2023-11-18,CLI-1800,Pollo entero,Carnes,2,4.5,9.0,,,Teléfono,Tarjeta crédito
2024-06-29,,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,Teléfono,
2023-04-17,,Yogurt natural,Lácteos,2,0.9,1.8,Lili,,Tienda física,Transferencia
2023-06-12,CLI-7573,Carne molida,Carnes,1,5.8,5.8,Lili,,E-commerce,Efectivo
2024/11/14,CLI-8133,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,E-commerce,Tarjeta débito
2023-07-15,,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,Teléfono,Transferencia
2024/02/09,,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,QR
2023/09/16,CLI-9387,Carne molida,Carnes,1,5.8,5.8,Yonny,,Tienda física,Efectivo
2023-04-15,CLI-2898,Bolsas plásticas,Descartables,8,0.1,0.8,,,Tienda física,
2024-05-29,CLI-2263,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,E-commerce,Transferencia
2023-05-17,CLI-8098,Yogurt natural,Lácteos,3,0.9,2.7,,,Teléfono,Transferencia
2023-10-17,CLI-8688,Yogurt natural,Lácteos,4,0.9,3.6,,,Tienda física,Tarjeta débito
30/09/2023,CLI-9899,Helado familiar,Lácteos,1,4.0,4.0,,,E-commerce,Tarjeta débito
09-03-2024,CLI-7636,Carne molida,Carnes,3,5.8,17.4,Yonny,,E-commerce,Tarjeta débito
2023-11-16,CLI-2778,Papas precocinadas,Congelados,3,2.3,6.9,Yonny,,Tienda física,Tarjeta crédito
2024-01-06,CLI-7326,Jamón de pavo,Embutidos,2,3.2,6.4,Lili,,Teléfono,Tarjeta débito
2024-01-10,CLI-8374,Carne molida,Carnes,2,5.8,11.6,Lili,,,Efectivo
2024-11-16,,Bolsas plásticas,Descartables,4,0.1,0.4,Lili,,E-commerce,QR
30/06/2023,CLI-2333,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Tienda física,Transferencia
2024-07-26,CLI-4974,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,E-commerce,Transferencia
11-11-2024,CLI-8770,Yogurt natural,Lácteos,3,0.9,2.7,,,Tienda física,Transferencia
10-05-2024,CLI-3340,Bolsas plásticas,Descartables,13,0.1,1.3,Lili,,E-commerce,Efectivo
2024/06/29,CLI-3789,Carne molida,Carnes,1,5.8,5.8,,,Teléfono,Tarjeta débito
20/08/2024,CLI-4599,Leche entera,Lácteos,5,1.2,6.0,,,E-commerce,Transferencia
2024-05-11,,Pollo entero,Carnes,2,4.5,9.0,Yonny,,Tienda física,QR
2024-11-22,,Bolsas plásticas,Descartables,6,0.1,0.6,Lili,,Tienda física,QR
26/07/2023,CLI-3440,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,Efectivo
08-08-2023,CLI-5106,Carne molida,Carnes,3,5.8,17.4,Yonny,,Teléfono,Tarjeta débito
2024-07-31,CLI-2941,Leche entera,Lácteos,2,1.2,2.4,,,E-commerce,
2024-09-14,CLI-9507,Yogurt natural,Lácteos,2,0.9,1.8,,,Teléfono,Transferencia
2023-12-30,CLI-3784,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,E-commerce,Tarjeta crédito
2023-08-28,,Pasta de Tomate,Enlatados,1,0.75,0.75,,,E-commerce,QR
2023-08-05,CLI-2916,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,E-commerce,
16/03/2024,,Papas precocinadas,Congelados,2,2.3,4.6,Yonny,,Tienda física,Tarjeta crédito
2024/06/15,,Yogurt natural,Lácteos,6,0.9,5.4,Yonny,,Tienda física,QR
2023/08/28,,Leche entera,Lácteos,3,1.2,3.6,Lili,,Tienda física,Tarjeta débito
2024-11-26,CLI-4372,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,Efectivo
10-12-2024,CLI-7952,Leche entera,Lácteos,2,1.2,2.4,Yonny,,Tienda física,QR
06/07/2024,,Leche entera,Lácteos,2,1.2,2.4,,,Teléfono,Efectivo
23/10/2023,CLI-7018,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Tarjeta crédito
2023-08-21,CLI-1384,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Tarjeta débito
11-02-2023,,Bolsas plásticas,Descartables,6,0.1,0.6,,,E-commerce,Efectivo
2023-07-24,CLI-6855,Pollo entero,Carnes,1,4.5,4.5,Lili,,Teléfono,Tarjeta débito
2024-02-20,,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,E-commerce,Tarjeta crédito
2024-07-15,CLI-7797,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,Tarjeta débito
2023-04-29,CLI-5288,Bolsas plásticas,Descartables,3,0.1,0.3,Yonny,,Tienda física,Transferencia
02/08/2023,CLI-6415,Carne molida,Carnes,1,5.8,5.8,,,Teléfono,Tarjeta débito
01/06/2024,,Leche entera,Lácteos,5,1.2,6.0,Lili,,Teléfono,
2024-07-22,CLI-5897,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,Efectivo
2023-10-14,,Pasta de Tomate,Enlatados,5,0.75,3.75,Lili,,E-commerce,Tarjeta crédito
2023-08-07,CLI-6668,Papas precocinadas,Congelados,3,2.3,6.9,Yonny,,,Efectivo
2023/11/08,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Efectivo
2023/09/15,CLI-2833,Refresco 2L,Bebidas,2,1.1,2.2,,,E-commerce,Tarjeta crédito
2023-05-30,CLI-2887,Yogurt natural,Lácteos,2,0.9,1.8,Yonny,,Teléfono,Transferencia
2023-04-29,,Leche entera,Lácteos,4,1.2,4.8,Lili,,Teléfono,Tarjeta crédito
16/11/2024,CLI-2221,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,,QR
