fecha,cliente_id,producto,categoria,cantidad,precio_unitario,total,vendedor,region,canal,metodo_pago
2023-10-25,CLI-7083,Refresco 2L,Bebidas,3,1.11,3.33,Pedro Díaz,Centro,E-commerce,Tarjeta débito
2024-03-26,CLI-2260,Jamón de pavo,Embutidos,1,3.22,3.22,María Gómez,Centro,E-commerce,Transferencia
2023-05-04,CLI-7188,Refresco 2L,Bebidas,3,1.12,3.36,,Este,E-commerce,Tarjeta crédito
11-25-2023,CLI-7579,Pasta de Tomate,Enlatados,3,0.77,2.31,,Este,Tienda física,
04/08/2024,,Bolsas plásticas,Descartables,10,0.1,1.0,,Este,E-commerce,Tarjeta crédito
2023-08-05,,Leche entera,Lácteos,3,1.29,3.87,Carlos Ruiz,Norte,Teléfono,
2024-01-16,CLI-9549,Papas precocinadas,Congelados,1,2.29,2.29,,Sur,Teléfono,Tarjeta débito
2024-10-14,,Pasta de Tomate,Enlatados,1,0.74,0.74,Laura Torres,Oeste,Teléfono,Efectivo
2024-05-21,CLI-7481,Refresco 2L,Bebidas,1,1.07,1.07,,Sur,Tienda física,Tarjeta crédito
2024-09-12,CLI-8107,Bolsas plásticas,Descartables,8,0.1,0.8,Laura Torres,Este,E-commerce,Transferencia
2024-08-08,CLI-4254,Jamón de pavo,Embutidos,3,3.2,9.6,Pedro Díaz,Norte,E-commerce,QR
2024-02-25,CLI-5856,Bolsas plásticas,Descartables,6,0.1,0.6,Pedro Díaz,Sur,E-commerce,QR
16/05/2024,CLI-1207,Leche entera,Lácteos,2,1.18,2.36,Laura Torres,Este,E-commerce,Tarjeta débito
2024-04-21,CLI-8168,Yogurt natural,Lácteos,3,0.93,2.79,Carlos Ruiz,Oeste,Teléfono,Transferencia
2023-05-25,CLI-2973,Jamón de pavo,Embutidos,2,3.18,6.36,,Centro,E-commerce,QR
2024-02-25,CLI-9610,Pasta de Tomate,Enlatados,2,0.73,1.46,Ana López,Norte,Tienda física,Efectivo
2023-11-05,CLI-8824,Helado familiar,Lácteos,1,3.99,3.99,,Sur,Tienda física,Tarjeta débito
2023-03-14,,Refresco 2L,Bebidas,1,1.08,1.08,Carlos Ruiz,Centro,Tienda física,QR
2024-05-04,CLI-6326,Refresco 2L,Bebidas,2,1.09,2.18,,Oeste,Tienda física,Efectivo
2024-02-27,,Carne molida,Carnes,1,5.76,5.76,María Gómez,Sur,Teléfono,
2023-09-14,CLI-7661,Refresco 2L,Bebidas,3,1.11,3.33,Laura Torres,Oeste,Teléfono,Tarjeta crédito
19/01/2024,,Pasta de Tomate,Enlatados,3,0.75,2.25,Pedro Díaz,Sur,Tienda física,
2024-05-12,,Bolsas plásticas,Descartables,7,0.1,0.7,Carlos Ruiz,Norte,Tienda física,QR
2024-07-26,CLI-9487,Leche entera,Lácteos,4,1.21,4.84,Carlos Ruiz,Oeste,Tienda física,QR
2024-09-10,CLI-1782,Leche entera,Lácteos,4,1.19,4.76,Ana López,Oeste,Tienda física,QR
2023-04-01,,Yogurt natural,Lácteos,1,0.91,0.91,María Gómez,Norte,E-commerce,Tarjeta débito
2024/05/12,CLI-9020,Carne molida,Carnes,1,5.79,5.79,Carlos Ruiz,Este,Teléfono,Tarjeta débito
30/05/2023,CLI-5964,Carne molida,Carnes,2,5.87,11.74,Ana López,Sur,Tienda física,Tarjeta débito
08-31-2023,CLI-7936,Bolsas plásticas,Descartables,9,0.1,0.9,Laura Torres,Oeste,Teléfono,Transferencia
2023-03-07,CLI-6541,Refresco 2L,Bebidas,4,1.12,4.48,Pedro Díaz,Sur,E-commerce,
08-30-2024,,Yogurt natural,Lácteos,3,0.9,2.7,María Gómez,Norte,E-commerce,Efectivo
2024-06-12,CLI-4135,Bolsas plásticas,Descartables,7,0.1,0.7,Ana López,Oeste,Teléfono,Tarjeta débito
2023-05-16,CLI-2190,Jamón de pavo,Embutidos,1,3.27,3.27,Pedro Díaz,Centro,E-commerce,Efectivo
06-19-2023,CLI-9978,Pasta de Tomate,Enlatados,4,0.75,3.0,Laura Torres,Oeste,Teléfono,Efectivo
2024-03-02,,Pollo entero,Carnes,1,4.38,4.38,,Sur,E-commerce,
07-01-2023,,Leche entera,Lácteos,1,1.16,1.16,María Gómez,Este,E-commerce,Tarjeta crédito
2023-11-25,CLI-6824,Pollo entero,Carnes,1,4.53,4.53,Pedro Díaz,Centro,E-commerce,QR
2024-11-28,CLI-8403,Refresco 2L,Bebidas,4,1.1,4.4,Laura Torres,Centro,Tienda física,Efectivo
2023-03-18,CLI-3164,Yogurt natural,Lácteos,4,0.94,3.76,,Oeste,,QR
2024-04-28,CLI-8355,Pasta de Tomate,Enlatados,1,0.76,0.76,Carlos Ruiz,Centro,Teléfono,Tarjeta débito
2023-05-22,CLI-4888,Helado familiar,Lácteos,3,4.05,12.15,,Centro,Tienda física,QR
30/11/2024,CLI-3589,Pollo entero,Carnes,1,4.6,4.6,Laura Torres,Este,E-commerce,Tarjeta crédito
2023-09-06,CLI-8319,Carne molida,Carnes,1,5.77,5.77,María Gómez,Norte,Teléfono,QR
2023-11-01,,Bolsas plásticas,Descartables,1,0.1,0.1,Ana López,Norte,Tienda física,
2024-07-26,,Pasta de Tomate,Enlatados,2,0.75,1.5,Laura Torres,Este,E-commerce,QR
2023-03-30,CLI-6824,Pasta de Tomate,Enlatados,3,0.71,2.13,María Gómez,Norte,Teléfono,Efectivo
2023-03-30,CLI-8609,Refresco 2L,Bebidas,2,1.03,2.06,Carlos Ruiz,Oeste,E-commerce,Tarjeta débito
2024-11-28,CLI-9717,Pollo entero,Carnes,1,4.38,4.38,Carlos Ruiz,Este,Tienda física,Tarjeta crédito
05-16-2023,,Refresco 2L,Bebidas,6,1.09,6.54,,Centro,Teléfono,Transferencia
2024-03-27,CLI-5390,Bolsas plásticas,Descartables,9,0.1,0.9,Ana López,Norte,Teléfono,QR
04-07-2024,CLI-4765,Papas precocinadas,Congelados,2,2.18,4.36,,Oeste,,QR
2024-06-17,CLI-2522,Pasta de Tomate,Enlatados,5,0.77,3.85,Pedro Díaz,Norte,Tienda física,Tarjeta débito
2023-12-12,CLI-1636,Carne molida,Carnes,1,5.72,5.72,Pedro Díaz,Norte,,Transferencia
2023-06-24,CLI-9061,Pollo entero,Carnes,2,4.59,9.18,,Centro,Teléfono,Transferencia
12-18-2023,,Papas precocinadas,Congelados,1,2.3,2.3,María Gómez,Centro,Teléfono,QR
2023-06-01,,Refresco 2L,Bebidas,1,1.12,1.12,Ana López,Norte,E-commerce,Efectivo
21/03/2023,CLI-3369,Leche entera,Lácteos,3,1.18,3.54,Ana López,Oeste,Tienda física,Tarjeta crédito
08-23-2024,,Bolsas plásticas,Descartables,12,0.1,1.2,Ana López,Este,,QR
2024/02/24,CLI-6433,Leche entera,Lácteos,1,1.2,1.2,,Oeste,Tienda física,Tarjeta crédito
01-05-2024,CLI-8737,Papas precocinadas,Congelados,3,2.33,6.99,,Norte,E-commerce,
2024-03-11,CLI-4010,Refresco 2L,Bebidas,4,1.07,4.28,,Este,Teléfono,QR
2023-05-31,,Carne molida,Carnes,1,5.92,5.92,Ana López,Norte,Tienda física,Tarjeta crédito
12-16-2023,,Bolsas plásticas,Descartables,7,0.1,0.7,María Gómez,Norte,E-commerce,Tarjeta débito
13/12/2023,,Carne molida,Carnes,1,5.67,5.67,,Norte,Tienda física,Efectivo
2024-08-24,,Leche entera,Lácteos,1,1.16,1.16,,Norte,E-commerce,Transferencia
2024-09-20,CLI-3262,Leche entera,Lácteos,2,1.19,2.38,,Oeste,Tienda física,Tarjeta débito
2024-01-16,,Carne molida,Carnes,1,5.78,5.78,Carlos Ruiz,Centro,Tienda física,
2024-10-17,,Jamón de pavo,Embutidos,1,3.16,3.16,Ana López,Sur,Teléfono,Tarjeta crédito
2024-10-05,CLI-8581,Pollo entero,Carnes,1,4.62,4.62,Laura Torres,Sur,Teléfono,QR
2024-01-16,,Refresco 2L,Bebidas,1,1.1,1.1,Carlos Ruiz,Este,,
2023-12-19,CLI-3149,Refresco 2L,Bebidas,1,1.13,1.13,Laura Torres,Norte,Teléfono,Tarjeta débito
2024-10-29,CLI-5333,Leche entera,Lácteos,1,1.17,1.17,,Este,Tienda física,
2023-03-08,CLI-5992,Bolsas plásticas,Descartables,9,0.1,0.9,Pedro Díaz,Centro,Tienda física,Tarjeta crédito
2023-11-04,CLI-1416,Jamón de pavo,Embutidos,1,3.16,3.16,María Gómez,Oeste,Teléfono,Transferencia
2024-03-06,CLI-4649,Bolsas plásticas,Descartables,9,0.1,0.9,Carlos Ruiz,Norte,Tienda física,
2023-04-06,CLI-3631,Carne molida,Carnes,1,5.88,5.88,Ana López,Centro,E-commerce,Efectivo
2024-08-23,CLI-6437,Bolsas plásticas,Descartables,6,0.1,0.6,Pedro Díaz,Centro,Teléfono,QR
2024-02-09,CLI-5234,Refresco 2L,Bebidas,3,1.09,3.27,,Norte,Tienda física,
2023-03-27,CLI-2369,Leche entera,Lácteos,1,1.19,1.19,,Oeste,Tienda física,Efectivo
2023-12-23,CLI-9659,Yogurt natural,Lácteos,4,0.88,3.52,Carlos Ruiz,Centro,E-commerce,Transferencia
2023-10-28,CLI-5817,Pasta de Tomate,Enlatados,2,0.75,1.5,Pedro Díaz,Sur,Teléfono,Tarjeta crédito
2023-06-20,CLI-2155,Papas precocinadas,Congelados,1,2.34,2.34,,Centro,Teléfono,
2024-11-13,CLI-4388,Refresco 2L,Bebidas,1,1.09,1.09,María Gómez,Sur,E-commerce,QR
2023-08-29,,Refresco 2L,Bebidas,5,1.09,5.45,,Centro,,Efectivo
2023-09-04,CLI-9085,Bolsas plásticas,Descartables,7,0.1,0.7,Laura Torres,Norte,E-commerce,Tarjeta crédito
09-01-2024,CLI-6371,Pasta de Tomate,Enlatados,4,0.76,3.04,Carlos Ruiz,Oeste,Tienda física,Efectivo
30/07/2023,CLI-2918,Carne molida,Carnes,1,5.86,5.86,,Este,E-commerce,Tarjeta crédito
2023-05-15,,Bolsas plásticas,Descartables,8,0.1,0.8,Ana López,Norte,E-commerce,Tarjeta crédito
2023-03-14,CLI-6292,Pasta de Tomate,Enlatados,3,0.73,2.19,,Este,E-commerce,Tarjeta crédito
2024-08-07,,Pasta de Tomate,Enlatados,1,0.76,0.76,Ana López,Este,E-commerce,Tarjeta crédito
2023/03/18,CLI-2834,Refresco 2L,Bebidas,3,1.13,3.39,,Este,,Tarjeta débito
2023-07-31,,Papas precocinadas,Congelados,1,2.27,2.27,,Norte,Teléfono,Tarjeta crédito
03/11/2023,CLI-7675,Leche entera,Lácteos,1,1.24,1.24,Laura Torres,Oeste,Tienda física,Tarjeta débito
20/03/2024,CLI-1552,Pasta de Tomate,Enlatados,3,0.77,2.31,Pedro Díaz,Este,Tienda física,Efectivo
2024-05-03,,Helado familiar,Lácteos,2,3.92,7.84,Laura Torres,Este,Tienda física,Tarjeta crédito
2023-10-07,,Refresco 2L,Bebidas,1,1.08,1.08,Pedro Díaz,Norte,E-commerce,Efectivo
2024-02-15,CLI-9942,Pasta de Tomate,Enlatados,2,0.76,1.52,Pedro Díaz,Norte,Tienda física,QR
2024-08-09,,Papas precocinadas,Congelados,4,2.26,9.04,María Gómez,Centro,E-commerce,
20/05/2023,CLI-2489,Pasta de Tomate,Enlatados,5,0.75,3.75,Ana López,Norte,,Efectivo
2023-05-15,CLI-9146,Bolsas plásticas,Descartables,9,0.1,0.9,Ana López,Sur,Teléfono,
2023-03-06,CLI-6266,Pasta de Tomate,Enlatados,2,0.75,1.5,Laura Torres,Este,Teléfono,Tarjeta débito
2023-06-11,CLI-1765,Pasta de Tomate,Enlatados,1,0.76,0.76,,Este,Tienda física,Tarjeta débito
30/10/2023,CLI-1219,Pasta de Tomate,Enlatados,1,0.76,0.76,,Oeste,Tienda física,Tarjeta crédito
2024-03-10,,Yogurt natural,Lácteos,1,0.89,0.89,,Oeste,Tienda física,Tarjeta débito
2024-09-13,CLI-1205,Pollo entero,Carnes,2,4.43,8.86,Laura Torres,Norte,Teléfono,Tarjeta débito
2024-01-14,CLI-1132,Pollo entero,Carnes,2,4.71,9.42,,Centro,E-commerce,QR
03/03/2024,,Carne molida,Carnes,1,5.67,5.67,Laura Torres,Norte,Teléfono,Efectivo
13/08/2023,,Pasta de Tomate,Enlatados,2,0.75,1.5,Laura Torres,Sur,E-commerce,Tarjeta crédito
2024-06-08,CLI-7050,Pasta de Tomate,Enlatados,4,0.76,3.04,,Sur,Tienda física,Transferencia
2023-06-30,,Bolsas plásticas,Descartables,11,0.1,1.1,,Centro,Teléfono,Tarjeta crédito
2024-07-27,CLI-8612,Pasta de Tomate,Enlatados,1,0.74,0.74,Pedro Díaz,Este,Teléfono,Transferencia
26/08/2024,CLI-9670,Pasta de Tomate,Enlatados,2,0.75,1.5,,Norte,Tienda física,Tarjeta débito
2023-05-06,CLI-8462,Refresco 2L,Bebidas,1,1.08,1.08,,Sur,E-commerce,QR
2024/03/18,CLI-6948,Papas precocinadas,Congelados,2,2.34,4.68,Pedro Díaz,Norte,Teléfono,Tarjeta débito
2024-05-02,CLI-8096,Papas precocinadas,Congelados,1,2.34,2.34,Pedro Díaz,Este,,
2023-05-12,CLI-7606,Pasta de Tomate,Enlatados,3,0.76,2.28,Carlos Ruiz,Centro,E-commerce,Efectivo
2024-02-04,CLI-9536,Helado familiar,Lácteos,2,3.94,7.88,Ana López,Norte,E-commerce,Tarjeta débito
2023-08-16,CLI-1953,Leche entera,Lácteos,1,1.22,1.22,,Este,E-commerce,Transferencia
2023/11/22,CLI-8223,Refresco 2L,Bebidas,1,1.07,1.07,María Gómez,Oeste,Teléfono,Tarjeta crédito
2024-09-12,,Jamón de pavo,Embutidos,1,3.22,3.22,Pedro Díaz,Sur,Teléfono,Tarjeta crédito
2024-03-24,CLI-3247,Pollo entero,Carnes,3,4.55,13.65,Laura Torres,Este,E-commerce,Tarjeta débito
2023-03-04,CLI-5784,Leche entera,Lácteos,5,1.18,5.9,,Oeste,E-commerce,Tarjeta crédito
2024-04-11,,Pasta de Tomate,Enlatados,8,0.72,5.76,Carlos Ruiz,Norte,Tienda física,Tarjeta débito
2023-05-17,,Refresco 2L,Bebidas,3,1.1,3.3,María Gómez,Oeste,E-commerce,
2024-05-09,,Pollo entero,Carnes,1,4.34,4.34,Carlos Ruiz,Este,,Tarjeta débito
2024-05-31,,Pasta de Tomate,Enlatados,1,0.75,0.75,,Este,Teléfono,QR
01/11/2024,CLI-4968,Pollo entero,Carnes,1,4.44,4.44,Laura Torres,Oeste,Tienda física,Efectivo
2023/05/03,CLI-6251,Pollo entero,Carnes,4,4.6,18.4,,Oeste,Tienda física,Tarjeta débito
2023-04-22,,Pollo entero,Carnes,3,4.51,13.53,,Norte,E-commerce,QR
18/05/2024,CLI-8357,Leche entera,Lácteos,5,1.19,5.95,María Gómez,Sur,Teléfono,Efectivo
2023-07-03,,Refresco 2L,Bebidas,3,1.1,3.3,Carlos Ruiz,Sur,Tienda física,QR
2023-08-25,,Bolsas plásticas,Descartables,11,0.1,1.1,María Gómez,Norte,Tienda física,Transferencia
2024-09-19,CLI-3810,Refresco 2L,Bebidas,3,1.1,3.3,María Gómez,Oeste,E-commerce,Tarjeta crédito
07/06/2023,CLI-8884,Pollo entero,Carnes,2,4.45,8.9,,Oeste,E-commerce,QR
2024-08-19,CLI-3414,Papas precocinadas,Congelados,2,2.34,4.68,Ana López,Sur,Tienda física,Tarjeta débito
2023-06-30,CLI-2000,Refresco 2L,Bebidas,1,1.07,1.07,Carlos Ruiz,Norte,E-commerce,Tarjeta débito
2024-09-09,,Pollo entero,Carnes,1,4.56,4.56,Pedro Díaz,Este,E-commerce,Efectivo
08-26-2024,CLI-5806,Bolsas plásticas,Descartables,9,0.1,0.9,Ana López,Centro,Tienda física,Tarjeta crédito
2024-07-22,,Carne molida,Carnes,2,5.79,11.58,Laura Torres,Norte,E-commerce,
2024-01-03,CLI-4756,Papas precocinadas,Congelados,3,2.35,7.05,Laura Torres,Este,Tienda física,QR
2023-04-15,CLI-7895,Bolsas plásticas,Descartables,8,0.1,0.8,Laura Torres,Sur,,Tarjeta crédito
2023-10-21,CLI-2776,Refresco 2L,Bebidas,2,1.07,2.14,,Oeste,Tienda física,Transferencia
2023-05-05,CLI-3911,Pollo entero,Carnes,3,4.5,13.5,Laura Torres,Centro,Teléfono,Transferencia
2024/04/30,CLI-7672,Papas precocinadas,Congelados,2,2.29,4.58,Ana López,Centro,Tienda física,QR
2023-03-04,CLI-2115,Yogurt natural,Lácteos,5,0.89,4.45,Pedro Díaz,Norte,Tienda física,Efectivo
29/10/2024,CLI-1962,Yogurt natural,Lácteos,3,0.92,2.76,Laura Torres,Sur,E-commerce,Tarjeta débito
2023-05-07,CLI-8153,Bolsas plásticas,Descartables,13,0.1,1.3,Pedro Díaz,,Teléfono,Transferencia
2024-06-02,,Bolsas plásticas,Descartables,5,0.1,0.5,Laura Torres,Oeste,Tienda física,Transferencia
2023-03-24,,Refresco 2L,Bebidas,1,1.06,1.06,Carlos Ruiz,Centro,Tienda física,Efectivo
18/09/2024,,Leche entera,Lácteos,1,1.18,1.18,Laura Torres,Este,E-commerce,
2024-10-18,CLI-6811,Refresco 2L,Bebidas,1,1.12,1.12,Laura Torres,Oeste,E-commerce,Tarjeta débito
30/07/2023,CLI-9251,Papas precocinadas,Congelados,1,2.25,2.25,María Gómez,Este,Tienda física,Efectivo
11-26-2024,CLI-8594,Refresco 2L,Bebidas,4,1.08,4.32,,Centro,Teléfono,Efectivo
23/03/2024,CLI-6430,Pasta de Tomate,Enlatados,1,0.78,0.78,,Norte,Teléfono,Tarjeta débito
2023-03-08,CLI-5866,Refresco 2L,Bebidas,3,1.09,3.27,Carlos Ruiz,Este,,Tarjeta crédito
2024-03-02,,Leche entera,Lácteos,2,1.19,2.38,María Gómez,Oeste,Tienda física,QR
2023-07-16,CLI-8480,Pollo entero,Carnes,2,4.54,9.08,Pedro Díaz,Sur,E-commerce,Tarjeta crédito
2023-12-30,CLI-5587,Helado familiar,Lácteos,2,3.87,7.74,,Centro,Teléfono,Transferencia
2024-03-09,CLI-6353,Yogurt natural,Lácteos,4,0.9,3.6,Pedro Díaz,Este,E-commerce,Tarjeta crédito
2024-09-01,CLI-8477,Refresco 2L,Bebidas,5,1.12,5.6,,Oeste,E-commerce,Tarjeta crédito
2023/07/07,,Leche entera,Lácteos,2,1.21,2.42,,Oeste,Tienda física,Tarjeta débito
23/07/2023,,Leche entera,Lácteos,1,1.18,1.18,Laura Torres,Sur,Tienda física,QR
04-17-2023,CLI-2633,Pollo entero,Carnes,1,4.54,4.54,Laura Torres,Norte,E-commerce,Efectivo
2024-07-14,,Pollo entero,Carnes,1,4.53,4.53,,Oeste,Tienda física,Tarjeta débito
2024-01-27,CLI-1205,Leche entera,Lácteos,2,1.21,2.42,Laura Torres,Oeste,Teléfono,QR
2023-06-15,,Bolsas plásticas,Descartables,3,0.1,0.3,María Gómez,Oeste,Tienda física,Tarjeta débito
2023/03/15,,Helado familiar,Lácteos,2,4.07,8.14,,Oeste,,Efectivo
2023-08-30,CLI-8715,Helado familiar,Lácteos,1,4.1,4.1,Laura Torres,Centro,,
2024-02-05,CLI-4305,Jamón de pavo,Embutidos,1,3.26,3.26,,Centro,Teléfono,Tarjeta débito
2023-11-14,CLI-8446,Bolsas plásticas,Descartables,6,0.1,0.6,Laura Torres,Este,E-commerce,
06-02-2023,CLI-2319,Yogurt natural,Lácteos,5,0.88,4.4,Ana López,Oeste,E-commerce,Efectivo
2023-12-05,CLI-3518,Refresco 2L,Bebidas,1,1.09,1.09,Laura Torres,Oeste,,Efectivo
30/10/2023,CLI-3896,Bolsas plásticas,Descartables,7,0.1,0.7,Pedro Díaz,Centro,Teléfono,Tarjeta crédito
2023-03-23,CLI-2826,Jamón de pavo,Embutidos,1,3.2,3.2,Laura Torres,Oeste,,Tarjeta débito
2024-02-04,CLI-2980,Pollo entero,Carnes,2,4.62,9.24,María Gómez,Oeste,Teléfono,QR
2023-04-21,CLI-6567,Yogurt natural,Lácteos,3,0.88,2.64,,Oeste,E-commerce,Tarjeta débito
07-01-2023,,Yogurt natural,Lácteos,1,0.89,0.89,,Este,E-commerce,Tarjeta crédito
2023-12-03,,Leche entera,Lácteos,1,1.2,1.2,,Oeste,Teléfono,QR
07-27-2024,CLI-5693,Pollo entero,Carnes,2,4.39,8.78,,Centro,Teléfono,QR
2024-10-14,CLI-7408,Pollo entero,Carnes,1,4.67,4.67,Pedro Díaz,Sur,Tienda física,Transferencia
2024-07-21,,Bolsas plásticas,Descartables,5,0.1,0.5,,Este,E-commerce,Tarjeta débito
2024-01-25,CLI-4478,Leche entera,Lácteos,2,1.2,2.4,Pedro Díaz,Este,,Tarjeta crédito
2023-05-13,CLI-4105,Yogurt natural,Lácteos,5,0.9,4.5,María Gómez,Norte,E-commerce,QR
2023-10-07,CLI-3143,Pasta de Tomate,Enlatados,5,0.76,3.8,Ana López,Oeste,Teléfono,QR
2024-06-22,,Refresco 2L,Bebidas,2,1.08,2.16,Laura Torres,Sur,E-commerce,Tarjeta débito
2024-03-10,,Pollo entero,Carnes,1,4.48,4.48,Ana López,Oeste,Tienda física,Tarjeta crédito
2023-10-01,CLI-2560,Jamón de pavo,Embutidos,1,3.21,3.21,María Gómez,Sur,Teléfono,Tarjeta débito
2023/09/01,CLI-7090,Yogurt natural,Lácteos,5,0.9,4.5,,Oeste,E-commerce,QR
2023-09-03,CLI-5680,Yogurt natural,Lácteos,1,0.88,0.88,María Gómez,Norte,Teléfono,QR
2023-10-25,,Helado familiar,Lácteos,1,4.11,4.11,Ana López,Norte,Teléfono,QR
2023-08-24,CLI-2877,Leche entera,Lácteos,2,1.22,2.44,Pedro Díaz,Norte,Teléfono,QR
07-22-2023,,Leche entera,Lácteos,1,1.19,1.19,Ana López,Oeste,Tienda física,
2024-10-26,CLI-1061,Leche entera,Lácteos,3,1.18,3.54,Carlos Ruiz,Norte,,Transferencia
2023-06-06,CLI-4894,Carne molida,Carnes,1,5.77,5.77,,Este,E-commerce,Transferencia
2023-04-23,CLI-3868,Leche entera,Lácteos,5,1.16,5.8,Carlos Ruiz,Este,Teléfono,
2024-11-03,CLI-9601,Yogurt natural,Lácteos,3,0.88,2.64,María Gómez,Centro,Tienda física,Tarjeta crédito
09-10-2023,CLI-6047,Jamón de pavo,Embutidos,1,3.11,3.11,Laura Torres,Este,E-commerce,Tarjeta crédito
2023-08-31,CLI-2099,Helado familiar,Lácteos,1,3.93,3.93,Ana López,Norte,Tienda física,Efectivo
2023-03-05,CLI-8120,Pollo entero,Carnes,1,4.59,4.59,,Oeste,Teléfono,Transferencia
2023-03-25,CLI-3718,Leche entera,Lácteos,2,1.15,2.3,Carlos Ruiz,Sur,Tienda física,Tarjeta crédito
06-19-2024,,Papas precocinadas,Congelados,1,2.31,2.31,Carlos Ruiz,Este,E-commerce,Efectivo
2024-09-01,,Pollo entero,Carnes,1,4.59,4.59,,Centro,Tienda física,QR
2024-07-18,CLI-3245,Pollo entero,Carnes,1,4.56,4.56,,Oeste,Teléfono,Tarjeta crédito
2024-05-06,CLI-2097,Yogurt natural,Lácteos,2,0.9,1.8,Laura Torres,Norte,Teléfono,Tarjeta crédito
2024-07-25,CLI-4526,Jamón de pavo,Embutidos,2,3.2,6.4,,Centro,E-commerce,QR
2024-08-01,CLI-4413,Pollo entero,Carnes,1,4.51,4.51,,Oeste,Teléfono,
06-10-2023,CLI-4051,Pasta de Tomate,Enlatados,3,0.78,2.34,Pedro Díaz,Centro,E-commerce,
2024-01-28,CLI-7583,Refresco 2L,Bebidas,2,1.09,2.18,Carlos Ruiz,Este,E-commerce,Transferencia
2023-12-14,CLI-6844,Bolsas plásticas,Descartables,6,0.1,0.6,,Centro,Teléfono,Transferencia
2023-12-25,CLI-1090,Carne molida,Carnes,1,5.89,5.89,Pedro Díaz,Este,Teléfono,QR
2023-05-13,CLI-2206,Leche entera,Lácteos,4,1.25,5.0,,Este,E-commerce,QR
02-22-2024,,Jamón de pavo,Embutidos,1,3.21,3.21,Carlos Ruiz,Sur,Tienda física,Efectivo
2023-11-11,,Refresco 2L,Bebidas,2,1.13,2.26,Laura Torres,,,
2024-06-03,CLI-5846,Pollo entero,Carnes,2,4.52,9.04,Pedro Díaz,Este,E-commerce,
2024-01-18,,Jamón de pavo,Embutidos,2,3.16,6.32,Carlos Ruiz,Oeste,Teléfono,Transferencia
20/11/2024,CLI-5058,Leche entera,Lácteos,1,1.2,1.2,,Oeste,Tienda física,Transferencia
2024-05-20,,Pasta de Tomate,Enlatados,1,0.76,0.76,Pedro Díaz,Norte,Tienda física,Tarjeta crédito
2023-12-10,CLI-6890,Leche entera,Lácteos,1,1.21,1.21,Ana López,Sur,Tienda física,
2023-11-07,CLI-6268,Bolsas plásticas,Descartables,6,0.1,0.6,María Gómez,Centro,E-commerce,Tarjeta crédito
2024-09-14,,Pollo entero,Carnes,1,4.45,4.45,Carlos Ruiz,Oeste,Teléfono,Tarjeta débito
2023-07-24,CLI-7154,Papas precocinadas,Congelados,2,2.29,4.58,Carlos Ruiz,Oeste,E-commerce,Tarjeta crédito
2023-12-30,CLI-3356,Refresco 2L,Bebidas,2,1.11,2.22,Laura Torres,Centro,E-commerce,QR
2024-02-10,CLI-9236,Bolsas plásticas,Descartables,8,0.1,0.8,,Centro,E-commerce,QR
28/08/2023,CLI-4279,Refresco 2L,Bebidas,2,1.14,2.28,María Gómez,Sur,E-commerce,Transferencia
2023-03-28,CLI-7387,Pollo entero,Carnes,3,4.59,13.77,,Sur,E-commerce,Transferencia
2023-09-30,CLI-4040,Yogurt natural,Lácteos,1,0.89,0.89,Pedro Díaz,Centro,E-commerce,QR
22/09/2023,,Pollo entero,Carnes,1,4.53,4.53,Ana López,Sur,E-commerce,Transferencia
2023-06-10,CLI-2156,Leche entera,Lácteos,1,1.17,1.17,Laura Torres,Este,E-commerce,
2024-01-29,CLI-5879,Pasta de Tomate,Enlatados,2,0.74,1.48,Ana López,Sur,Tienda física,Transferencia
2023-10-04,CLI-9791,Refresco 2L,Bebidas,2,1.12,2.24,Ana López,Centro,Tienda física,Efectivo
2024-06-10,CLI-6779,Papas precocinadas,Congelados,1,2.22,2.22,Laura Torres,Este,E-commerce,Efectivo
2024-10-30,,Leche entera,Lácteos,3,1.19,3.57,María Gómez,Sur,Tienda física,Efectivo
2023-09-10,CLI-8745,Bolsas plásticas,Descartables,6,0.1,0.6,María Gómez,Centro,E-commerce,Efectivo
2023-09-07,CLI-1878,Refresco 2L,Bebidas,2,1.1,2.2,,Sur,E-commerce,Tarjeta débito
2023-05-05,,Pasta de Tomate,Enlatados,5,0.76,3.8,Carlos Ruiz,Centro,E-commerce,Transferencia
06-27-2023,CLI-4394,Bolsas plásticas,Descartables,5,0.1,0.5,,Centro,Tienda física,Tarjeta débito
2024-07-21,CLI-1834,Pasta de Tomate,Enlatados,3,0.76,2.28,Pedro Díaz,Centro,Teléfono,Tarjeta débito
2024-11-23,,Pollo entero,Carnes,1,4.46,4.46,María Gómez,Centro,Tienda física,Efectivo
09/12/2023,CLI-1875,Leche entera,Lácteos,2,1.2,2.4,,Norte,Tienda física,Transferencia
2023/08/31,CLI-6485,Carne molida,Carnes,1,5.75,5.75,,Este,Teléfono,
2023/04/22,CLI-4402,Bolsas plásticas,Descartables,2,0.1,0.2,,Norte,E-commerce,Efectivo
2024-07-29,CLI-9837,Bolsas plásticas,Descartables,8,0.1,0.8,,Este,Tienda física,QR
2023-03-30,,Pasta de Tomate,Enlatados,3,0.75,2.25,Laura Torres,Este,Teléfono,Tarjeta crédito
24/07/2024,CLI-1353,Jamón de pavo,Embutidos,1,3.17,3.17,Carlos Ruiz,Norte,Tienda física,Transferencia
